"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
",,ZA LAŠOVICE KRÁSNĚJŠÍ""","8/7","0",7,"1","48","0%","0%",901
"""ZA NOVÉ LAŠOVICE-INICIATIVA 2014""","7/7","0",1,"6","49,3","71%","0%",902
