"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","1",0,"3","44,4","33%","53%",1
"NEZÁVISLÁ VOLBA","15/15","1",1,"5","48,3","47%","27%",461
"OBČANSKÁ DEMOKRATICKÁ STRANA","15/15","5",0,"2","52,1","13%","47%",53
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","15/15","1",4,"9","45,3","27%","13%",7
"ANO 2011","15/15","0",8,"7","48,6","40%","33%",768
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ""OBČANÉ BLUDOVA - NENÍ NÁM JEDNO, KDE ŽIJEME""","15/15","0",11,"4","43,1","20%","20%",901
