"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","2",0,"6","50","13%","13%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","2",0,"4","57,7","13%","0%",47
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","15/15","1",0,"10","44,9","13%","13%",7
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ-"" PRO ROZVOJ OBCE ""","15/15","0",10,"5","46,7","20%","7%",901
"SDRUŽENÍ ZA ÚSPĚŠNÝ HALENKOV","15/15","0",11,"4","42,8","20%","33%",902
