"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"TOP 09","9/9","2",1,"2","45,1","22%","11%",721
"""KRAJKOVŠTÍ NEZÁVISLÍ""","9/9","0",7,"2","54,2","33%","33%",901
"NEZÁVISLÍ - KRAJKOVÁ - 2014","9/9","0",7,"2","50,4","44%","22%",902
