"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","15/15","1",0,"7","48,1","53%","33%",7
"NEZÁVISLÍ","15/15","0",6,"9","47,3","47%","20%",901
"ZMĚNA 2014","15/15","0",9,"6","43,2","47%","47%",902
"SNK PRO MĚSTO BŘEZOVÁ NAD SVITAVOU","15/15","0",12,"3","41,7","27%","53%",903
