"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"JIŘÍ PEŠEK","1/5","0",1,"0","51","0%","0%",801
"""ZA OBEC PLCH""","6/5","0",4,"2","47,3","33%","17%",901
