"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"DŘETOVICE PRO ŽIVOT","8/7","0",2,"6","42,4","0%","12%",901
"NAŠE DŘETOVICE","9/7","3",1,"5","43","0%","11%",902
"OBČANÉ OBCI","9/7","3",0,"4","42,6","0%","0%",903
