"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","4",0,"8","45,5","33%","20%",1
"ZAPÁLENÍ PRO BOŘETICE","15/15","3",1,"3","30,6","27%","40%",901
"BOŘETICE NAŠE DĚDINA","15/15","0",3,"12","44,5","20%","33%",902
"VINAŘI - ZA OBEC KRÁSNĚJŠÍ","15/15","0",11,"4","51,7","7%","13%",903
"ZA ROZVOJ BOŘETIC","15/15","3",1,"4","53,3","47%","27%",904
