"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"STAROSTOVÉ A NEZÁVISLÍ","9/9","0",4,"5","44,3","33%","0%",166
"PRO OBEC ZVĚRKOVICE 2014","9/9","0",3,"6","45,2","33%","22%",901
