"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"VODĚRADY JINAK","7/7","0",0,"0","39,9","29%","29%",901
"""ZA ROZVOJ OBCE""","7/7","0",4,"3","52,3","0%","14%",902
