"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"BC. JITKA AUEROVÁ","1/9","1",0,"0","28","100%","100%",801
"ING. STANISLAV DOLEŽAL","1/9","0",0,"0","26","0%","100%",802
"ZA OBEC KRÁSNĚJŠÍ","7/9","8",0,"0","55,1","14%","14%",901
