"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ HRACHOVIŠTĚ","6/5","0",3,"3","40,8","0%","17%",901
"HLAS PRO BUDOUCNOST","6/5","0",0,"0","51,2","100%","0%",902
