"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST","15/15","5",1,"12","43,1","27%","13%",112
"HNUTÍ PRO MĚSTO TOUŽIM 2014","15/15","0",11,"4","45,3","33%","20%",389
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","2",0,"0","63,3","33%","0%",47
"VIZE 2014","15/15","0",7,"8","50","20%","27%",769
