"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","21/21","3",1,"12","49,9","33%","52%",1
"SOS PRO HÁJ","21/21","8",0,"5","42,4","19%","48%",449
"KOMUNISTICKÁ STRANA ČECH A MORAVY","21/21","5",0,"9","51,3","29%","38%",47
"OBČANSKÁ DEMOKRATICKÁ STRANA","21/21","2",0,"7","42,5","29%","38%",53
