"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","3",0,"6","47,1","20%","20%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","2",0,"4","59,9","60%","13%",47
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","15/15","2",0,"8","42,5","47%","13%",7
"ANO 2011","15/15","0",1,"14","35,5","20%","27%",768
"ZVUK 12","15/15","0",9,"6","50,9","33%","60%",775
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ BUCHLOVICE","15/15","4",0,"4","48,6","7%","40%",901
