"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NESTRANÍKŮ","9/9","0",0,"0","39,1","56%","0%",158
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""OBCE BRÁZDIM""","9/9","0",7,"2","46","22%","22%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ZMĚNA 2014","9/9","0",2,"7","40,1","44%","33%",902
