"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SLAPY A PŘESTAVLKY","11/11","7",0,"2","51,4","18%","27%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ZA ROZVOJ OBCE","11/11","4",0,"5","43,1","27%","18%",902
