"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","7/7","1",0,"4","63,1","71%","0%",7
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","7/7","0",5,"2","43,3","29%","0%",901
