"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ PRO BÝKEV A JENIŠOVICE","9/7","4",0,"5","39,4","33%","33%",901
"OBČANÉ PRO ROZVOJ OBCE","9/7","0",3,"6","43","44%","22%",902
