"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"STAROSTOVÉ A NEZÁVISLÍ","6/5","0",5,"1","52,3","33%","17%",166
"NOVÉ ŽDÁNICE","5/5","0",1,"4","38,4","100%","60%",901
