"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ING. FRANTIŠEK KRETEK, NEZÁVISLÝ KANDIDÁT","1/7","0",0,"0","27","0%","100%",801
"POJĎME DO TOHO - SPOLUPRÁCE JE MOŽNÁ","8/7","0",3,"5","48","38%","50%",901
"ZA BUDOUCNOST OBCE","7/7","0",1,"6","43,7","0%","0%",902
