"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"DROUŽKOVICE PROSPERUJÍCÍ","7/7","4",1,"1","51,3","14%","14%",901
"D. N. O. - DROUŽKOVIČTÍ NENAPRAVITELNÍ OPTIMISTÉ","9/7","0",7,"2","48,9","44%","11%",902
