"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/9","2",0,"4","46,3","11%","0%",1
"ŽIŽKOVO  POLE","9/9","0",7,"2","36,9","11%","0%",901
"SNK PRO ŽIŽKOVO POLE","9/9","0",5,"4","48,1","56%","11%",902
