"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"VOLBA PRO MĚSTO ROZTOKY","21/21","0",9,"12","56,1","52%","38%",411
"SAKURA-NESTRANÍCI","21/21","0",14,"7","53","43%","81%",457
"KOMUNISTICKÁ STRANA ČECH A MORAVY","21/21","1",0,"6","66,7","71%","29%",47
"TOP 09 A NEZÁVISLÍ PRO ROZTOKY A ŽALOV","21/21","0",15,"6","41,4","14%","62%",480
"STRANA ZELENÝCH","21/21","0",8,"13","40,5","48%","67%",5
"OBČANSKÁ DEMOKRATICKÁ STRANA","21/21","4",0,"10","48,4","43%","52%",53
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","21/21","0",6,"15","54,7","33%","29%",7
"VLADIMÍRA DRDOVÁ","1/21","0",1,"0","45","100%","0%",801
