"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"VAŠE VOLBA","7/7","0",4,"3","50","14%","43%",901
"SPOKOJENÝ JESENEC","7/7","0",4,"3","47,7","29%","14%",902
