"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOALICE PRO MORAVANY","15/15","0",6,"9","44,3","60%","33%",355
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","15/15","10",1,"4","47,5","33%","13%",7
"SNK ""ZA LEPŠÍ MEZILIDSKÉ VZTAHY A ROZVOJ OBCE MORAVANY VČETNĚ PŘIDRUŽENÝCH OBCÍ""","15/15","0",10,"5","40","13%","33%",901
