"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/9","3",1,"5","45","44%","56%",1
"STAROSTOVÉ A NEZÁVISLÍ","9/9","0",6,"3","45,4","33%","22%",166
"ALTERNATIVA PRO KORYTNOU","9/9","0",3,"6","41,6","22%","22%",364
"NEZÁVISLÍ KORYTŇANÉ","9/9","2",0,"4","45,7","33%","11%",901
