"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","6/5","0",2,"4","47,8","67%","0%",901
"PRO OBCE ZÁLUŽICE, RYBŇANY, STEKNÍK","5/5","0",0,"0","39,6","20%","0%",902
