"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"OBČANSKÁ DEMOKRATICKÁ STRANA","15/15","4",0,"9","48,5","47%","40%",53
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","15/15","3",1,"8","47,3","20%","13%",7
"SPOLEČNĚ PRO MIROTICKO","14/15","0",2,"12","37,1","29%","29%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ MĚSTA MIROTICE","15/15","0",11,"4","45,5","27%","40%",902
