"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"""PRO OBEC""","15/15","0",10,"5","52,1","33%","13%",470
"KOSOVÁCI","15/15","0",2,"13","42","47%","40%",901
"SDRUŽENÍ SPOLKŮ - SOKOL, HASIČI","15/15","0",8,"7","40,7","33%","13%",902
