"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","7/7","4",0,"1","51,1","0%","29%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","5/7","1",1,"3","61,8","40%","20%",47
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - HASIČI TŘEBĚTICE","7/7","0",5,"2","43,3","0%","0%",901
