"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ÚSVIT PŘÍMÉ DEMOKRACIE","5/7","0",2,"3","43,2","20%","0%",792
"NÁŠ VENKOV","7/7","0",6,"1","45","14%","14%",901
