"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/9","5",0,"3","48,6","22%","22%",1
"OBČANSKÁ DEMOKRATICKÁ STRANA","9/9","4",0,"2","38,2","56%","33%",53
