"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","9/9","1",0,"6","46,6","22%","11%",47
"OBČANSKÁ DEMOKRATICKÁ STRANA","9/9","6",0,"7","46,2","11%","11%",53
"STAROSTOVÉ PRO LIBERECKÝ KRAJ","9/9","0",2,"7","40,4","11%","11%",703
"ANO 2011","9/9","0",4,"5","51,2","33%","44%",768
