"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"PRO DOBRO OBCE, KDU-ČSL","15/15","0",7,"8","46,8","40%","27%",355
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","15/15","0",4,"11","51,6","7%","7%",901
