"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"OBČANSKÁ DEMOKRATICKÁ STRANA","7/7","2",1,"2","46,6","14%","57%",53
"ÚSVIT PŘÍMÉ DEMOKRACIE","7/7","0",0,"0","54","29%","0%",792
"MARIE ŠULCOVÁ, NEZÁVISLÝ KANDIDÁT","1/7","0",0,"0","49","100%","100%",801
"PRO OBEC KRÁSNĚJŠÍ","7/7","4",0,"3","43,7","29%","14%",901
