"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"BLAHO OBCE","7/7","2",1,"3","46,4","0%","0%",901
"ZODPOVĚDNĚ A S ROZUMEM","9/7","0",4,"5","42,1","56%","33%",902
