"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDH SVATÁ MAŘÍ","9/9","0",4,"5","43,2","0%","0%",901
"SBOR DOBROVOLNÝCH HASIČŮ SMRČNÁ","9/9","1",0,"1","54,4","0%","11%",902
"ŽENY A HASIČI ŠTÍTKOV","9/9","0",6,"3","54,1","44%","11%",903
"ŽENY SVATÁ MAŘÍ","9/9","0",4,"5","52,6","100%","0%",904
"SPORTOVNÍ KLUB SVATÁ MAŘÍ","5/9","3",0,"1","48,8","0%","20%",905
