"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","7/7","0",1,"3","63","0%","0%",47
"OBČANSKÁ DEMOKRATICKÁ STRANA","9/7","1",1,"5","40","44%","33%",53
"OBČANÉ.CZ","7/7","2",0,"1","49,1","29%","43%",718
"SDRUŽENÍ PRO PERŠTEJN A OKOLÍ","9/7","2",2,"3","53,8","33%","44%",901
"ŠANCE PRO PERŠTEJN","8/7","0",5,"3","55,4","25%","25%",902
