"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"""PRO ROZVOJ OBCE""","9/7","7",0,"1","45,2","0%","0%",901
"ZMĚNA - SPOLEČNÁ CESTA","9/7","0",1,"8","40,4","33%","11%",902
