"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCÍ","9/9","0",1,"8","41,3","56%","33%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","9/9","6",1,"5","46,7","56%","11%",902
"NEZÁVISLÍ KANDIDÁTI","9/9","0",3,"6","48,6","33%","0%",903
