"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ MALOVID , MIROŠOVIC A RATAJ NAD SÁZAVOU","9/9","0",9,"0","46,3","11%","33%",470
"RATAJE NAD SÁZAVOU 2014-2018","1/9","0",0,"0","47","0%","100%",801
