"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","11/11","2",0,"6","41,3","27%","27%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","11/11","1",0,"4","51,3","0%","18%",47
"OBČANSKÁ DEMOKRATICKÁ STRANA","11/11","2",0,"6","39,5","27%","36%",53
"OBEC PRO OBČANA","11/11","0",8,"3","42,5","64%","18%",901
