"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ZA OBNOVU OBCE STAŠOV","9/9","6",2,"3","45,1","33%","11%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ROVNOVÁHA""","5/9","0",1,"4","45,6","20%","0%",902
