"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"NEZÁVISLÍ KANDIDÁTI","9/9","0",2,"7","40,7","44%","56%",901
"""SDRUŽENÍ NEZÁVISLÝCH""","9/9","0",6,"3","41,1","44%","44%",902
