"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","5",0,"4","42,9","27%","27%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","3",0,"1","55,7","20%","0%",47
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ Č. 1","15/15","0",10,"5","46,1","7%","40%",901
