"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","7/7","1",0,"5","41","43%","14%",47
"NEZÁVISLÍ 2014","8/7","0",2,"6","38,9","25%","25%",901
