"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - VŠE PRO OBEC","6/5","7",0,"0","52","33%","0%",901
"HYNČICE - NÁŠ DOMOV","5/5","0",1,"4","38,4","40%","0%",902
