"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/9","1",3,"4","41,3","11%","33%",1
"STAROSTOVÉ A NEZÁVISLÍ","9/9","0",3,"6","38,7","22%","11%",166
"OBČANSKÁ DEMOKRATICKÁ STRANA","9/9","3",0,"6","40,7","44%","11%",53
"TOP 09","9/9","4",1,"3","47,2","22%","44%",721
"""PRO KLIDNÝ ŽIVOT V OBCI""","9/9","0",6,"3","41,6","0%","11%",901
