"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"NEZÁVISLÍ HLUBOČEC","9/9","4",3,"2","52,2","0%","44%",470
"O.S. HLUBOČSKÝ PŘÍSTAV","9/9","0",3,"6","37","11%","44%",901
"HASIČI HLUBOČEC","9/9","2",0,"2","34,4","11%","11%",902
