"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ I","9/9","0",6,"3","54,3","22%","0%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ II","9/9","0",9,"0","49,4","44%","11%",902
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ III","9/9","0",5,"4","40,1","67%","0%",903
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ STOŽICE","9/9","0",2,"7","42,8","44%","11%",904
