"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ MALÝCH OBCÍ","9/9","0",3,"6","44,3","33%","0%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ŽENY MLADOTICE","9/9","0",6,"3","41,3","100%","0%",902
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - TJ SOKOL MLADOTICE","9/9","0",5,"4","49,7","0%","11%",903
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SDH MLADOTICE","7/9","0",3,"4","38,1","0%","0%",904
