"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","5/15","0",0,"2","53,6","40%","0%",47
"ZA LEPŠÍ HLEĎSEBI","15/15","0",7,"8","51,4","20%","40%",470
"ALTERNATIVA","15/15","0",1,"14","42,3","27%","0%",476
"TOP 09","15/15","1",4,"9","42,7","20%","20%",721
"ANO 2011","15/15","0",3,"12","52,1","27%","40%",768
