"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"MILAN KATOVSKÝ, NEZÁVISLÝ KANDIDÁT","1/9","0",0,"0","60","0%","0%",801
"EDUARD MENGR, NEZÁVISLÝ KANDIDÁT","1/9","0",1,"0","66","0%","0%",802
"OBČANÉ RYCHNOVA","9/9","0",2,"7","45,2","11%","22%",901
"OBČANÉ ZA ROZVOJ RYCHNOVA","9/9","4",2,"3","44,8","44%","11%",902
