"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","7/7","3",0,"2","49,7","29%","0%",1
"SDRUŽENÍ NESTRANÍKŮ","7/7","0",4,"3","41,9","29%","29%",158
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","3/7","0",0,"0","58,3","33%","67%",7
