"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ KŘIČEŇ 2014","8/7","0",7,"1","52,5","38%","0%",901
"KŘIČEŇŠTÍ OBČANÉ","7/7","3",0,"6","45,3","43%","29%",902
