"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","11/11","2",1,"1","48,5","55%","36%",1
"NAŠE VĚTŘKOVICE","11/11","6",0,"3","42,3","27%","36%",901
"PRO OBČANY VĚTŘKOVIC","11/11","0",5,"6","28,5","36%","18%",902
