"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SPOJENÍ DEMOKRATÉ - SDRUŽENÍ NEZÁVISLÝCH","7/7","0",5,"2","47,3","57%","0%",143
"STAROSTOVÉ A NEZÁVISLÍ","8/7","0",5,"3","47,9","38%","50%",166
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","8/7","3",0,"5","42,8","25%","50%",901
