"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"PETR BEDLÁN, NEZÁVISLÝ KANDIDÁT","1/9","0",0,"0","38","0%","0%",801
"NEZÁVISLÍ KANDIDÁTI","9/9","5",0,"3","45,7","0%","33%",901
"SDRUŽENÍ ŽEN","9/9","4",0,"3","42,3","100%","11%",902
