"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"NEZÁVISLÍ KANDIDÁTI RADOŠICE","11/11","0",8,"3","44,7","0%","0%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ MLADÝ SMOLIVEC","11/11","0",7,"4","38,4","27%","9%",902
"SDRUŽENÍ NK STARÝ SMOLIVEC","11/11","0",4,"7","39,2","27%","0%",903
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ BUDISLAVICE","8/11","0",5,"3","48,6","25%","0%",904
"""SPOLEČNĚ PRO OBEC""","11/11","0",0,"0","37,8","18%","0%",905
