"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"STRANA PRO LEPŠÍ ROZVOJ OBCÍ","15/15","0",10,"5","39,5","20%","7%",470
"OBČANSKÁ DEMOKRATICKÁ STRANA","15/15","4",1,"2","48,5","20%","7%",53
"ANO 2011","15/15","0",4,"11","35,8","40%","13%",768
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO LEPŠÍ VENKOV","15/15","4",1,"4","42,7","33%","0%",901
