"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"HELENA MIŠKOVSKÁ, NEZÁVISLÝ KANDIDÁT","1/7","0",0,"0","45","100%","0%",801
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","9/7","0",7,"2","54,2","44%","22%",901
