"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"""SDRUŽENÍ NESTRANÍKŮ""","8/7","6",1,"2","49,2","25%","12%",158
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ A NESTRANÍCI","4/7","0",2,"2","47","25%","0%",355
"NEZÁVISLÍ PRO LUKOVANY","7/7","0",2,"5","41,9","71%","0%",901
