"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ZA ROZVOJ OBCE","8/8","0",6,"2","53","12%","0%",901
"""ZMĚNA""","8/8","0",1,"7","39","38%","38%",902
